step,phase,obs,action_raw,action_clipped,action_scaled
1738,13.578124999999998,"[-0.47139674 -0.8819213  -0.05817509  0.09174442 -0.04153843 -0.01516485
 -1.0133842  -0.33202937]",[-0.93615305 -0.320747  ],[-0.93615305 -0.320747  ],[-0.23403826 -0.08018675]
1739,13.5859375,"[-0.51410276 -0.8577286  -0.06618595  0.08792973 -0.04725275 -0.02175827
 -0.93615305 -0.320747  ]",[-0.7224529   0.00475603],[-0.7224529   0.00475603],[-0.18061322  0.00118901]
1740,13.593750000000002,"[-0.55557024 -0.8314696  -0.07534122  0.08373356 -0.04417581 -0.02043953
 -0.7224529   0.00475603]",[-0.9505668   0.02802271],[-0.9505668   0.02802271],[-0.2376417   0.00700568]
1741,13.6015625,"[-0.5956993  -0.8032075  -0.08678532  0.07953739 -0.0485714  -0.02219782
 -0.9505668   0.02802271]",[-1.2134159   0.10822015],[-1.2134159   0.10822015],[-0.30335397  0.02705504]
1742,13.609375000000002,"[-0.6343933  -0.77301043 -0.09861183  0.07457829 -0.05120878 -0.02923079
 -1.2134159   0.10822015]",[-1.3558575   0.20802829],[-1.3558575   0.20802829],[-0.33896437  0.05200707]
1743,13.6171875,"[-0.671559   -0.7409511  -0.11043739  0.06961918 -0.05428572 -0.02219782
 -1.3558575   0.20802829]",[-1.4422268   0.28936228],[-1.4422268   0.28936228],[-0.3605567   0.07234057]
1744,13.625,"[-0.70710677 -0.70710677 -0.12035561  0.06542301 -0.05428572 -0.02087908
 -1.4422268   0.28936228]",[-1.5433071  0.3713613],[-1.5433071  0.3713613],[-0.38582677  0.09284032]
1745,13.6328125,"[-0.7409511  -0.671559   -0.12874794  0.06084538 -0.04725275 -0.02527475
 -1.5433071   0.3713613 ]",[-1.5678606   0.40576622],[-1.5678606   0.40576622],[-0.39196515  0.10144155]
1746,13.640625,"[-0.77301043 -0.6343933  -0.13790321  0.05741215 -0.04241762 -0.0156044
 -1.5678606   0.40576622]",[-1.5060108   0.36432672],[-1.5060108   0.36432672],[-0.3765027   0.09108168]
1747,13.648437499999998,"[-0.8032075  -0.5956993  -0.14972878  0.05512333 -0.04901094 -0.00857143
 -1.5060108   0.36432672]",[-1.4534392   0.31480193],[-1.4534392   0.31480193],[-0.3633598   0.07870048]
1748,13.65625,"[-0.8314696  -0.55557024 -0.16002941  0.05436039 -0.05912085 -0.00153847
 -1.4534392   0.31480193]",[-1.4412273   0.29764104],[-1.4412273   0.29764104],[-0.36030683  0.07441026]
1749,13.664062500000002,"[-8.5772860e-01 -5.1410276e-01 -1.7338085e-01  5.4360390e-02
 -6.1758231e-02 -2.1982193e-04 -1.4412273e+00  2.9764104e-01]",[-1.4267099  0.3211272],[-1.4267099  0.3211272],[-0.35667747  0.0802818 ]
1750,13.671875,"[-0.8819213  -0.47139674 -0.18673229  0.05436039 -0.05604391  0.00153847
 -1.4267099   0.3211272 ]",[-1.4426638   0.23291916],[-1.4426638   0.23291916],[-0.36066595  0.05822979]
1751,13.679687500000002,"[-0.9039893  -0.42755508 -0.20084667  0.05474186 -0.05560436  0.00197802
 -1.4426638   0.23291916]",[-1.4164859   0.09302552],[-1.4164859   0.09302552],[-0.35412148  0.02325638]
1752,13.6875,"[-0.9238795  -0.38268343 -0.21381664  0.05512333 -0.0586813   0.00197802
 -1.4164859   0.09302552]",[-1.3164306 -0.1626729],[-1.3164306 -0.1626729],[-0.32910764 -0.04066823]
1753,13.6953125,"[-9.4154406e-01 -3.3688986e-01 -2.2678757e-01  5.5504799e-02
 -5.4285716e-02  6.5937045e-04 -1.3164306e+00 -1.6267291e-01]",[-1.3141851  -0.27354965],[-1.3141851  -0.27354965],[-0.3285463  -0.06838741]
1754,13.703124999999998,"[-0.95694035 -0.29028466 -0.23861313  0.05588627 -0.04901094  0.00197802
 -1.3141851  -0.27354965]",[-1.2971013 -0.2709503],[-1.2971013 -0.2709503],[-0.3242753  -0.06773757]
1755,13.7109375,"[-9.7003126e-01 -2.4298018e-01 -2.5005722e-01  5.5886269e-02
 -4.2857170e-02 -1.0989190e-03 -1.2971013e+00 -2.7095029e-01]",[-1.2859428  -0.26430145],[-1.2859428  -0.26430145],[-0.3214857  -0.06607536]
1756,13.718749999999998,"[-0.98078525 -0.19509032 -0.2603569   0.0555048  -0.04021978 -0.00285711
 -1.2859428  -0.26430145]",[-1.2482672  -0.17737919],[-1.2482672  -0.17737919],[-0.3120668 -0.0443448]
1757,13.7265625,"[-0.9891765  -0.14673047 -0.26874924  0.05436039 -0.04989014 -0.00901098
 -1.2482672  -0.17737919]",[-1.2424828  -0.12546608],[-1.2424828  -0.12546608],[-0.3106207  -0.03136652]
1758,13.734375000000002,"[-0.9951847  -0.09801714 -0.27485275  0.05283451 -0.0257143  -0.0054945
 -1.2424828  -0.12546608]",[-1.1967673  -0.04939905],[-1.1967673  -0.04939905],[-0.29919183 -0.01234976]
1759,13.7421875,"[-0.99879545 -0.04906768 -0.28019333  0.05092716 -0.02967033 -0.00989008
 -1.1967673  -0.04939905]",[-1.1819915  -0.00335845],[-1.1819915  -0.00335845],[-0.29549786 -0.00083961]
1760,13.75,"[-1.0000000e+00  1.9612919e-15 -2.8515339e-01  4.9401283e-02
 -2.2197818e-02 -8.5714338e-03 -1.1819915e+00 -3.3584535e-03]",[-1.1337074   0.06827477],[-1.1337074   0.06827477],[-0.28342685  0.01706869]
1761,13.7578125,"[-0.99879545  0.04906768 -0.28820515  0.04749393 -0.01164837 -0.00813189
 -1.1337074   0.06827477]",[-1.1139255   0.10284613],[-1.1139255   0.10284613],[-0.27848136  0.02571153]
1762,13.765625,"[-0.9951847   0.09801714 -0.29049397  0.04596806 -0.01208792 -0.00769234
 -1.1139255   0.10284613]",[-1.0378962   0.13650535],[-1.0378962   0.13650535],[-0.25947404  0.03412634]
1763,13.773437499999998,"[-0.9891765   0.14673047 -0.29201984  0.04444218 -0.0046154  -0.00813189
 -1.0378962   0.13650535]",[-0.9974749   0.14942859],[-0.9974749   0.14942859],[-0.24936873  0.03735715]
1764,13.78125,"[-0.98078525  0.19509032 -0.29201984  0.0429163  -0.0046154  -0.00769234
 -0.9974749   0.14942859]",[-1.0025929   0.24053049],[-1.0025929   0.24053049],[-0.25064823  0.06013262]
1765,13.789062500000002,"[-0.97003126  0.24298018 -0.29201984  0.04177189  0.00417585 -0.00505495
 -1.0025929   0.24053049]",[-1.0357503  0.2786491],[-1.0357503  0.2786491],[-0.25893757  0.06966227]
1766,13.796875,"[-0.95694035  0.29028466 -0.29087543  0.04100895  0.00681314 -0.00197802
 -1.0357503   0.2786491 ]",[-1.0413262  0.2122072],[-1.0413262  0.2122072],[-0.26033154  0.0530518 ]
1767,13.804687500000002,"[-9.4154406e-01  3.3688986e-01 -2.8973103e-01  4.0627480e-02
  5.0549507e-03  2.1982193e-04 -1.0413262e+00  2.1220720e-01]",[-1.0269761  -0.02957533],[-1.0269761  -0.02957533],[-0.25674403 -0.00739383]
1768,13.8125,"[-9.2387950e-01  3.8268343e-01 -2.8858662e-01  4.1008949e-02
  6.8131448e-03  6.5937045e-04 -1.0269761e+00 -2.9575326e-02]",[-1.1063617  -0.15060782],[-1.1063617  -0.15060782],[-0.27659044 -0.03765196]
1769,13.8203125,"[-9.0398932e-01  4.2755508e-01 -2.8744221e-01  4.1008949e-02
  7.2527886e-03  1.0989190e-03 -1.1063617e+00 -1.5060782e-01]",[-1.3124034 -0.2275759],[-1.3124034 -0.2275759],[-0.32810086 -0.05689397]
1770,13.828125,"[-0.8819213   0.47139674 -0.28591633  0.04139042  0.00505495  0.00153847
 -1.3124034  -0.2275759 ]",[-1.1442385  -0.21492693],[-1.1442385  -0.21492693],[-0.28605962 -0.05373173]
1771,13.8359375,"[-8.5772860e-01  5.1410276e-01 -2.8477192e-01  4.1771889e-02
  5.9340480e-03 -6.5937045e-04 -1.1442385e+00 -2.1492693e-01]",[-0.91946423 -0.1383178 ],[-0.91946423 -0.1383178 ],[-0.22986606 -0.03457945]
1772,13.843749999999998,"[-0.8314696   0.55557024 -0.2836275   0.04100895  0.0063736  -0.00593405
 -0.91946423 -0.1383178 ]",[-0.78734773 -0.10969482],[-0.78734773 -0.10969482],[-0.19683693 -0.0274237 ]
1773,13.8515625,"[-0.8032075   0.5956993  -0.2824831   0.03986454  0.00373631 -0.00285711
 -0.78734773 -0.10969482]",[-0.62797415 -0.05417431],[-0.62797415 -0.05417431],[-0.15699354 -0.01354358]
1774,13.859375000000002,"[-0.77301043  0.6343933  -0.28172016  0.0391016   0.00153847 -0.00505495
 -0.62797415 -0.05417431]",[-0.48932812 -0.01866818],[-0.48932812 -0.01866818],[-0.12233203 -0.00466705]
1775,13.8671875,"[-7.4095112e-01  6.7155898e-01 -2.8172016e-01  3.8338661e-02
 -6.5937045e-04 -5.0549507e-03 -4.8932812e-01 -1.8668182e-02]",[-0.34118512  0.06698856],[-0.34118512  0.06698856],[-0.08529628  0.01674714]
1776,13.875000000000002,"[-0.70710677  0.70710677 -0.28095627  0.03719425  0.00813189 -0.00505495
 -0.34118512  0.06698856]",[-0.23440018  0.08176564],[-0.23440018  0.08176564],[-0.05860005  0.02044141]
1777,13.8828125,"[-0.671559    0.7409511  -0.27828598  0.03643131  0.0164835  -0.00373631
 -0.23440018  0.08176564]",[-0.07350627  0.12799479],[-0.07350627  0.12799479],[-0.01837657  0.0319987 ]
1778,13.890625,"[-0.6343933   0.77301043 -0.27485275  0.03604984  0.01912089 -0.00153847
 -0.07350627  0.12799479]",[0.01141935 0.10132147],[0.01141935 0.10132147],[0.00285484 0.02533037]
1779,13.898437499999998,"[-0.5956993   0.8032075  -0.2691307   0.03566837  0.03890114 -0.00197802
  0.01141935  0.10132147]",[0.04360912 0.11875369],[0.04360912 0.11875369],[0.01090228 0.02968842]
1780,13.90625,"[-5.5557024e-01  8.3146960e-01 -2.6073837e-01  3.5668373e-02
  3.9340686e-02  2.1982193e-04  4.3609120e-02  1.1875369e-01]",[0.06730229 0.18738234],[0.06730229 0.18738234],[0.01682557 0.04684559]
1781,13.914062499999998,"[-5.1410276e-01  8.5772860e-01 -2.6073837e-01  3.5668373e-02
  3.9340686e-02  2.1982193e-04  6.7302294e-02  1.8738234e-01]",[0.05908295 0.15585196],[0.05908295 0.15585196],[0.01477074 0.03896299]
1782,13.921875,"[-4.7139674e-01  8.8192129e-01 -2.3556137e-01  3.5668373e-02
  5.3846169e-02 -6.5937045e-04  5.9082948e-02  1.5585196e-01]",[-0.02066585 -0.00205208],[-0.02066585 -0.00205208],[-0.00516646 -0.00051302]
1783,13.929687500000002,"[-4.2755508e-01  9.0398932e-01 -2.2335434e-01  3.5668373e-02
  5.6923103e-02 -6.5937045e-04 -2.0665847e-02 -2.0520836e-03]",[-0.18951546 -0.11310706],[-0.18951546 -0.11310706],[-0.04737886 -0.02827677]
1784,13.9375,"[-3.8268343e-01  9.2387950e-01 -2.0885754e-01  3.5668373e-02
  7.0989035e-02  2.1982193e-04 -1.8951546e-01 -1.1310706e-01]",[-0.59274274 -0.308062  ],[-0.59274274 -0.308062  ],[-0.14818569 -0.0770155 ]
1785,13.9453125,"[-0.33688986  0.94154406 -0.1916914   0.03604984  0.10527477  0.00241756
 -0.59274274 -0.308062  ]",[-0.42284635 -0.2211276 ],[-0.42284635 -0.2211276 ],[-0.10571159 -0.0552819 ]
1786,13.953125,"[-0.29028466  0.95694035 -0.17566967  0.03643131  0.07142859  0.00241756
 -0.42284635 -0.2211276 ]",[-0.15729408 -0.12539911],[-0.15729408 -0.12539911],[-0.03932352 -0.03134978]
1787,13.9609375,"[-0.24298018  0.97003126 -0.16079235  0.03643131  0.06615382 -0.0046154
 -0.15729408 -0.12539911]",[-0.02367303 -0.05896225],[-0.02367303 -0.05896225],[-0.00591826 -0.01474056]
1788,13.968749999999998,"[-0.19509032  0.98078525 -0.14591408  0.0352869   0.07054949 -0.0063736
 -0.02367303 -0.05896225]",[0.11962184 0.04055617],[0.11962184 0.04055617],[0.02990546 0.01013904]
1789,13.9765625,"[-1.46730468e-01  9.89176512e-01 -1.34088516e-01  3.45239639e-02
  4.63736542e-02 -6.59370446e-04  1.19621836e-01  4.05561738e-02]",[0.15242058 0.24280351],[0.15242058 0.24280351],[0.03810515 0.06070088]
1790,13.984375000000002,"[-9.8017141e-02  9.9518472e-01 -1.2531471e-01  3.4523964e-02
  2.9230786e-02 -2.1982193e-04  1.5242058e-01  2.4280351e-01]",[0.18462944 0.5028214 ],[0.18462944 0.5028214 ],[0.04615736 0.12570535]
1791,13.9921875,"[-4.9067676e-02  9.9879545e-01 -1.1921120e-01  3.4523964e-02
  3.7142850e-02 -2.1982193e-04  1.8462944e-01  5.0282139e-01]",[0.15684757 0.659116  ],[0.15684757 0.659116  ],[0.03921189 0.164779  ]
1792,14.000000000000002,"[ 1.0781843e-14  1.0000000e+00 -1.1158180e-01  3.4523964e-02
  3.5824206e-02 -6.5937045e-04  1.5684757e-01  6.5911603e-01]",[0.2185156 0.851465 ],[0.2185156 0.851465 ],[0.0546289  0.21286625]
1793,14.0078125,"[ 4.9067676e-02  9.9879545e-01 -1.0395241e-01  3.4523964e-02
  3.9780237e-02  6.5937045e-04  2.1851560e-01  8.5146499e-01]",[0.10776111 0.9887477 ],[0.10776111 0.9887477 ],[0.02694028 0.24718693]
1794,14.015625,"[ 0.09801714  0.9951847  -0.09746742  0.0352869   0.03626375  0.00417585
  0.10776111  0.9887477 ]",[0.03802059 1.0509162 ],[0.03802059 1.0509162 ],[0.00950515 0.26272905]
1795,14.0234375,"[ 0.14673047  0.9891765  -0.08869267  0.03719425  0.03362637  0.0147253
  0.03802059  1.0509162 ]",[0.03130672 1.2148443 ],[0.03130672 1.2148443 ],[0.00782668 0.3037111 ]
1796,14.03125,"[ 0.19509032  0.98078525 -0.08144474  0.04062748  0.04549446  0.0156044
  0.03130672  1.2148443 ]",[0.03839494 1.1994779 ],[0.03839494 1.1994779 ],[0.00959873 0.29986948]
1797,14.039062499999998,"[ 0.24298018  0.97003126 -0.07381535  0.04520512  0.03098898  0.03142853
  0.03839494  1.1994779 ]",[-0.01134215  1.0243202 ],[-0.01134215  1.0243202 ],[-0.00283554  0.25608006]
1798,14.046875,"[ 0.29028466  0.95694035 -0.06618595  0.05245304  0.03978024  0.03538465
 -0.01134215  1.0243202 ]",[0.09153184 0.7521633 ],[0.09153184 0.7521633 ],[0.02288296 0.18804082]
1799,14.054687500000002,"[ 0.33688986  0.94154406 -0.06046391  0.06084538  0.02791204  0.05428572
  0.09153184  0.7521633 ]",[-0.334552    0.36586964],[-0.334552    0.36586964],[-0.083638    0.09146741]
1800,14.0625,"[ 0.38268343  0.9238795  -0.05397892  0.07152653  0.03318682  0.05824175
 -0.334552    0.36586964]",[-0.31664917  0.51959664],[-0.31664917  0.51959664],[-0.07916229  0.12989916]
1801,14.070312500000002,"[ 0.42755508  0.9039893  -0.04940128  0.08411503  0.01999998  0.06219778
 -0.31664917  0.51959664]",[-0.28164628  0.6704679 ],[-0.28164628  0.6704679 ],[-0.07041157  0.16761698]
1802,14.078125,"[ 0.47139674  0.8819213  -0.04482365  0.09746742  0.02263737  0.06395607
 -0.28164628  0.6704679 ]",[-0.2996896   0.82566035],[-0.2996896   0.82566035],[-0.0749224   0.20641509]
1803,14.0859375,"[ 0.51410276  0.8577286  -0.04024601  0.10967445  0.01692305  0.05428572
 -0.2996896   0.82566035]",[-0.292832    0.94813216],[-0.292832    0.94813216],[-0.073208    0.23703304]
1804,14.093749999999998,"[ 0.55557024  0.8314696  -0.03795719  0.11882973  0.0063736   0.03142853
 -0.292832    0.94813216]",[-0.24276459  1.0893818 ],[-0.24276459  1.0893818 ],[-0.06069115  0.27234545]
1805,14.1015625,"[ 5.9569931e-01  8.0320752e-01 -3.7575722e-02  1.2378883e-01
  6.5937045e-04  2.4395561e-02 -2.4276459e-01  1.0893818e+00]",[-0.14512436  1.1896132 ],[-0.14512436  1.1896132 ],[-0.03628109  0.2974033 ]
1806,14.109374999999998,"[ 0.6343933   0.77301043 -0.03795719  0.127985   -0.00285711  0.01736259
 -0.14512436  1.1896132 ]",[-0.18182316  1.3078097 ],[-0.18182316  1.3078097 ],[-0.04545579  0.32695243]
1807,14.1171875,"[ 0.671559    0.7409511  -0.03872013  0.13103676 -0.00417585  0.01208792
 -0.18182316  1.3078097 ]",[-0.06306659  1.3947251 ],[-0.06306659  1.3947251 ],[-0.01576665  0.34868127]
1808,14.125000000000002,"[ 0.70710677  0.70710677 -0.0391016   0.13485146 -0.00241756  0.02087908
 -0.06306659  1.3947251 ]",[-0.02245723  1.4441767 ],[-0.02245723  1.4441767 ],[-0.00561431  0.36104417]
1809,14.1328125,"[ 7.4095112e-01  6.7155898e-01 -3.9483070e-02  1.3981056e-01
  2.1982193e-04  2.8791238e-02 -2.2457235e-02  1.4441767e+00]",[-0.03076674  1.4854671 ],[-0.03076674  1.4854671 ],[-0.00769169  0.37136677]
1810,14.140625,"[ 7.7301043e-01  6.3439327e-01 -3.9483070e-02  1.4591408e-01
  1.0989190e-03  3.2307722e-02 -3.0766744e-02  1.4854671e+00]",[0.00524705 1.5816199 ],[0.00524705 1.5816199 ],[0.00131176 0.39540496]
1811,14.1484375,"[ 8.0320752e-01  5.9569931e-01 -3.9101601e-02  1.5354347e-01
  2.1982193e-04  3.5824206e-02  5.2470490e-03  1.5816199e+00]",[0.04539853 1.6099302 ],[0.04539853 1.6099302 ],[0.01134963 0.40248254]
1812,14.15625,"[ 8.3146960e-01  5.5557024e-01 -3.9101601e-02  1.6231823e-01
  1.5384675e-03  5.0769236e-02  4.5398526e-02  1.6099302e+00]",[-0.05330006  1.6650593 ],[-0.05330006  1.6650593 ],[-0.01332501  0.41626483]
1813,14.164062499999998,"[ 0.8577286   0.51410276 -0.03833866  0.17223644  0.00329666  0.05296707
 -0.05330006  1.6650593 ]",[0.07256957 1.5152262 ],[0.07256957 1.5152262 ],[0.01814239 0.37880656]
1814,14.171875,"[ 0.8819213   0.47139674 -0.03757572  0.18329906  0.00373631  0.05384617
  0.07256957  1.5152262 ]",[0.22088534 1.1264622 ],[0.22088534 1.1264622 ],[0.05522133 0.28161556]
1815,14.179687500000002,"[ 0.9039893   0.42755508 -0.03719425  0.19512463  0.00329666  0.05912085
  0.22088534  1.1264622 ]",[0.20748481 1.1386086 ],[0.20748481 1.1386086 ],[0.0518712  0.28465214]
1816,14.1875,"[ 0.9238795   0.38268343 -0.03643131  0.20771313  0.00285711  0.06263733
  0.20748481  1.1386086 ]",[0.1970267 1.1100494],[0.1970267 1.1100494],[0.04925667 0.27751234]
1817,14.195312500000002,"[ 0.94154406  0.33688986 -0.03604984  0.22068405  0.00241756  0.06483517
  0.1970267   1.1100494 ]",[0.14231896 1.0977486 ],[0.14231896 1.0977486 ],[0.03557974 0.27443716]
1818,14.203125,"[ 9.5694035e-01  2.9028466e-01 -3.5668373e-02  2.3365402e-01
  6.5937045e-04  6.0439587e-02  1.4231896e-01  1.0977486e+00]",[0.0667806 1.0597179],[0.0667806 1.0597179],[0.01669515 0.26492947]
1819,14.2109375,"[ 9.7003126e-01  2.4298018e-01 -3.5668373e-02  2.4471664e-01
  6.5937045e-04  4.4175815e-02  6.6780604e-02  1.0597179e+00]",[0.01554218 1.0576026 ],[0.01554218 1.0576026 ],[0.00388554 0.26440066]
1820,14.21875,"[ 9.8078525e-01  1.9509032e-01 -3.5286903e-02  2.5310898e-01
 -2.1982193e-04  2.9670333e-02  1.5542179e-02  1.0576026e+00]",[-0.00892992  1.0082155 ],[-0.00892992  1.0082155 ],[-0.00223248  0.2520539 ]
1821,14.2265625,"[ 9.8917651e-01  1.4673047e-01 -3.5286903e-02  2.5768661e-01
 -2.1982193e-04  1.9999981e-02 -8.9299157e-03  1.0082155e+00]",[-0.1007319  1.0155863],[-0.1007319  1.0155863],[-0.02518298  0.25389656]
1822,14.234374999999998,"[ 9.9518472e-01  9.8017141e-02 -3.5286903e-02  2.6150131e-01
  2.1982193e-04  1.4285755e-02 -1.0073190e-01  1.0155863e+00]",[-0.1739938  1.010089 ],[-0.1739938  1.010089 ],[-0.04349845  0.25252226]
1823,14.2421875,"[ 9.9879545e-01  4.9067676e-02 -3.5668373e-02  2.6455307e-01
  6.5937045e-04  8.1318859e-03 -1.7399380e-01  1.0100890e+00]",[-0.15738079  1.0244827 ],[-0.15738079  1.0244827 ],[-0.0393452   0.25612068]
1824,14.250000000000002,"[ 1.0000000e+00 -5.3915409e-15 -3.5286903e-02  2.6531601e-01
 -6.5937045e-04  2.1982193e-04 -1.5738079e-01  1.0244827e+00]",[-0.10586378  1.006433  ],[-0.10586378  1.006433  ],[-0.02646594  0.25160825]
1825,14.2578125,"[ 9.9879545e-01 -4.9067676e-02 -3.5668373e-02  2.6455307e-01
  6.5937045e-04 -3.2966614e-03 -1.0586378e-01  1.0064330e+00]",[-0.06985979  1.0392411 ],[-0.06985979  1.0392411 ],[-0.01746495  0.25981027]
1826,14.265625000000002,"[ 0.9951847  -0.09801714 -0.03566837  0.26379013 -0.00197802 -0.0046154
 -0.06985979  1.0392411 ]",[-0.01061635  1.0984749 ],[-0.01061635  1.0984749 ],[-0.00265409  0.27461872]
1827,14.2734375,"[ 0.9891765  -0.14673047 -0.03604984  0.2630272  -0.00197802 -0.00329666
 -0.01061635  1.0984749 ]",[-0.03456707  1.2984079 ],[-0.03456707  1.2984079 ],[-0.00864177  0.32460198]
1828,14.28125,"[ 9.8078525e-01 -1.9509032e-01 -3.6049843e-02  2.6302719e-01
 -1.9780160e-03 -1.0989190e-03 -3.4567069e-02  1.2984079e+00]",[-0.059921   1.4362724],[-0.059921   1.4362724],[-0.01498025  0.3590681 ]
1829,14.289062499999998,"[ 9.7003126e-01 -2.4298018e-01 -3.6049843e-02  2.6264572e-01
 -1.9780160e-03 -1.0989190e-03 -5.9921000e-02  1.4362724e+00]",[0.3085551 1.4277166],[0.3085551 1.4277166],[0.07713877 0.35692915]
1830,14.296875,"[ 9.5694035e-01 -2.9028466e-01 -3.6049843e-02  2.6302719e-01
 -2.1982193e-04  6.5937045e-04  3.0855510e-01  1.4277166e+00]",[0.3013874 1.3135223],[0.3013874 1.3135223],[0.07534685 0.32838058]
1831,14.304687499999998,"[ 0.94154406 -0.33688986 -0.03604984  0.2630272   0.00197802  0.00241756
  0.3013874   1.3135223 ]",[0.28340933 1.1455045 ],[0.28340933 1.1455045 ],[0.07085233 0.28637612]
1832,14.3125,"[ 0.9238795  -0.38268343 -0.03604984  0.26379013  0.00197802  0.0063736
  0.28340933  1.1455045 ]",[0.30792615 0.9900812 ],[0.30792615 0.9900812 ],[0.07698154 0.2475203 ]
1833,14.320312500000002,"[ 9.0398932e-01 -4.2755508e-01 -3.5668373e-02  2.6569748e-01
 -6.5937045e-04  8.5714338e-03  3.0792615e-01  9.9008119e-01]",[0.26218367 0.829892  ],[0.26218367 0.829892  ],[0.06554592 0.207473  ]
1834,14.328125,"[ 8.8192129e-01 -4.7139674e-01 -3.5668373e-02  2.6760483e-01
 -6.5937045e-04  1.2967015e-02  2.6218367e-01  8.2989198e-01]",[0.23628771 0.69110525],[0.23628771 0.69110525],[0.05907193 0.17277631]
1835,14.3359375,"[ 8.5772860e-01 -5.1410276e-01 -3.5668373e-02  2.6989365e-01
  2.1982193e-04  9.8900795e-03  2.3628771e-01  6.9110525e-01]",[0.16883981 0.522404  ],[0.16883981 0.522404  ],[0.04220995 0.130601  ]
1836,14.34375,"[ 8.3146960e-01 -5.5557024e-01 -3.5668373e-02  2.7141953e-01
  2.1982193e-04  5.4944991e-03  1.6883981e-01  5.2240402e-01]",[0.09986188 0.42123488],[0.09986188 0.42123488],[0.02496547 0.10530872]
1837,14.3515625,"[ 8.0320752e-01 -5.9569931e-01 -3.5286903e-02  2.7141953e-01
 -2.1982193e-04 -5.0549507e-03  9.9861883e-02  4.2123488e-01]",[-0.08581462  0.3020361 ],[-0.08581462  0.3020361 ],[-0.02145365  0.07550903]
1838,14.359374999999998,"[ 7.7301043e-01 -6.3439327e-01 -3.5286903e-02  2.6989365e-01
  6.5937045e-04 -8.5714338e-03 -8.5814618e-02  3.0203611e-01]",[-0.12599483  0.24066418],[-0.12599483  0.24066418],[-0.03149871  0.06016605]
1839,14.3671875,"[ 7.4095112e-01 -6.7155898e-01 -3.5286903e-02  2.6722336e-01
 -2.1982193e-04 -1.8241787e-02 -1.2599483e-01  2.4066418e-01]",[-0.10748443  0.15670085],[-0.10748443  0.15670085],[-0.02687111  0.03917521]
1840,14.375000000000002,"[ 7.0710677e-01 -7.0710677e-01 -3.5286903e-02  2.6226425e-01
  2.1982193e-04 -3.0988980e-02 -1.0748443e-01  1.5670085e-01]",[-0.12998168  0.08487189],[-0.12998168  0.08487189],[-0.03249542  0.02121797]
1841,14.3828125,"[ 6.7155898e-01 -7.4095112e-01 -3.5286903e-02  2.5539780e-01
 -6.5937045e-04 -3.4065913e-02 -1.2998168e-01  8.4871888e-02]",[-0.09462316  0.10948743],[-0.09462316  0.10948743],[-0.02365579  0.02737186]
1842,14.390625000000002,"[ 0.6343933  -0.77301043 -0.03566837  0.24586105 -0.00109892 -0.0485714
 -0.09462316  0.10948743]",[-0.01501905  0.28147513],[-0.01501905  0.28147513],[-0.00375476  0.07036878]
1843,14.3984375,"[ 0.5956993  -0.8032075  -0.03566837  0.23632431 -0.00285711 -0.06087914
 -0.01501905  0.28147513]",[-0.07166632  0.5179632 ],[-0.07166632  0.5179632 ],[-0.01791658  0.1294908 ]
1844,14.40625,"[ 0.55557024 -0.8314696  -0.03566837  0.22488022  0.00109892 -0.06703301
 -0.07166632  0.5179632 ]",[0.16820166 0.8989856 ],[0.16820166 0.8989856 ],[0.04205041 0.2247464 ]
1845,14.4140625,"[ 0.51410276 -0.8577286  -0.03566837  0.2119093  -0.00109892 -0.07406598
  0.16820166  0.8989856 ]",[0.13167691 0.75166315],[0.13167691 0.75166315],[0.03291923 0.18791579]
1846,14.421875,"[ 4.7139674e-01 -8.8192129e-01 -3.5668373e-02  1.9817638e-01
  6.5937045e-04 -7.0549488e-02  1.3167691e-01  7.5166315e-01]",[0.04625063 0.55972505],[0.04625063 0.55972505],[0.01156266 0.13993126]
1847,14.429687499999998,"[ 0.42755508 -0.9039893  -0.03566837  0.18444347  0.00109892 -0.07186814
  0.04625063  0.55972505]",[0.09348986 0.32700476],[0.09348986 0.32700476],[0.02337247 0.08175119]
1848,14.4375,"[ 0.38268343 -0.9238795  -0.0352869   0.17223644  0.00109892 -0.0595604
  0.09348986  0.32700476]",[0.03246946 0.14990252],[0.03246946 0.14990252],[0.00811736 0.03747563]
1849,14.445312500000002,"[ 0.33688986 -0.94154406 -0.03490543  0.16422558  0.00153847 -0.0375824
  0.03246946  0.14990252]",[ 0.04238304 -0.05208825],[ 0.04238304 -0.05208825],[ 0.01059576 -0.01302206]
1850,14.453125,"[ 0.29028466 -0.95694035 -0.03452396  0.158885    0.00241756 -0.01340656
  0.04238304 -0.05208825]",[ 0.01677942 -0.28373396],[ 0.01677942 -0.28373396],[ 0.00419486 -0.07093349]
1851,14.460937500000002,"[ 0.24298018 -0.97003126 -0.03376102  0.15583229  0.00373631 -0.01736259
  0.01677942 -0.28373396]",[ 0.00585786 -0.38019213],[ 0.00585786 -0.38019213],[ 0.00146447 -0.09504803]
1852,14.46875,"[ 0.19509032 -0.98078525 -0.03299809  0.15239906  0.00197802 -0.01780224
  0.00585786 -0.38019213]",[-0.17622054 -0.49768683],[-0.17622054 -0.49768683],[-0.04405513 -0.12442171]
1853,14.4765625,"[ 0.14673047 -0.9891765  -0.03261662  0.14743996  0.00197802 -0.02439556
 -0.17622054 -0.49768683]",[-0.1908935 -0.5477121],[-0.1908935 -0.5477121],[-0.04772338 -0.13692802]
